AMFI Code,Scheme Name,1 Year CAGR (%),3 Year CAGR (%),Since Inception CAGR (%),Rank,Sharpe Ratio,Alpha (%),Maximum Drawdown (%),expense_ratio_pct,CAGR Rank,Sharpe Rank,Alpha Rank,Expense Rank,Drawdown Rank,Fund Score,Overall Rank
149323,DSP Midcap Fund - Regular - Growth,21.48,26.87,29.58,11.0,1.132,26.599,-17.25,1.61,11.0,6.0,8.0,38.0,22.0,72.89,11
149324,DSP Small Cap Fund - Regular - Growth,65.14,27.0,32.29,10.0,0.95,30.058,-31.17,1.52,10.0,13.0,2.0,26.5,37.0,72.81,12
118632,Nippon India Large Cap Fund - Regular - Growth,33.98,22.65,24.05,14.0,1.082,21.829,-17.41,1.51,14.0,8.0,11.0,24.5,23.0,72.63,13
119552,SBI Bluechip Fund - Direct Plan - Growth,5.71,16.27,21.52,23.0,0.953,19.869,-11.8,0.66,23.0,12.0,15.0,4.0,11.0,71.85,14
125497,HDFC Top 100 Fund - Direct Plan - Growth,28.68,18.43,19.02,19.0,0.776,17.73,-15.2,0.92,19.0,18.0,16.0,14.0,18.0,62.47,15
118635,Nippon India ETF Nifty 50 BeES,22.49,20.01,15.96,17.0,0.665,15.136,-11.65,0.89,17.0,19.0,23.0,13.0,10.0,62.12,16
118633,Nippon India Large Cap Fund - Direct - Growth,25.54,21.09,16.27,15.0,0.645,15.644,-18.63,0.72,15.0,21.0,22.0,5.5,26.0,61.51,17
102885,UTI Nifty 50 Index Fund - Regular - Growth,20.21,19.67,18.23,18.0,0.817,17.049,-10.86,1.57,18.0,16.0,19.0,34.0,7.0,56.56,18
120503,ICICI Pru Bluechip Fund - Regular - Growth,8.49,13.98,18.79,25.0,0.798,17.703,-13.9,1.42,25.0,17.0,17.0,20.0,14.0,54.65,19
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,14.27,14.75,22.52,24.0,0.926,20.873,-15.27,1.52,24.0,15.0,14.0,26.5,19.0,54.39,20
120506,ICICI Pru Value Discovery Fund - Regular - Growth,41.82,18.42,17.08,20.0,0.649,16.254,-19.83,1.41,20.0,20.0,20.0,19.0,27.0,51.17,21
120507,ICICI Pru Liquid Fund - Regular - Growth,7.43,7.39,7.24,29.0,0.496,6.746,-0.1,0.74,29.0,23.0,31.0,7.0,1.0,46.83,22
119093,Axis Bluechip Fund - Direct - Growth,19.77,20.82,7.9,16.0,0.13,8.233,-21.75,0.75,16.0,29.0,28.0,8.0,31.0,46.31,23
102887,UTI Flexi Cap Fund - Regular - Growth,13.58,25.56,16.84,13.0,0.62,16.211,-21.54,1.64,13.0,22.0,21.0,39.5,30.0,44.31,24
149322,DSP Top 100 Equity Fund - Regular - Growth,18.11,18.04,13.39,21.0,0.464,13.173,-14.84,1.54,21.0,25.0,24.0,30.5,16.0,40.83,25
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,15.44,11.25,11.3,26.0,0.301,11.989,-21.12,0.78,26.0,27.0,26.0,10.0,29.0,38.66,26
120844,Kotak Liquid Fund - Regular - Growth,7.12,6.7,6.92,30.0,-0.089,6.456,-0.12,0.6,30.0,34.0,32.0,3.0,2.0,37.27,27
120841,Kotak Bluechip Fund - Regular - Growth,16.84,17.27,13.53,22.0,0.494,13.043,-17.57,1.59,22.0,24.0,25.0,35.0,24.0,34.84,28
118634,Nippon India Small Cap Fund - Regular - Growth,15.81,8.01,16.37,27.0,0.448,17.501,-23.34,1.53,27.0,26.0,18.0,28.5,32.0,33.36,29
118636,Nippon India Gilt Securities Fund - Regular - Growth,10.45,4.06,5.32,33.0,-0.357,5.075,-8.32,0.55,33.0,38.0,35.0,1.0,6.0,28.24,30
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,5.52,5.84,5.89,32.0,-0.227,5.621,-4.33,0.77,32.0,37.0,34.0,9.0,5.0,27.02,31
101208,ABSL Liquid Fund - Regular - Growth,7.24,6.32,6.51,31.0,-0.816,6.086,-0.16,0.79,31.0,40.0,33.0,11.0,3.0,25.8,32
100025,HDFC Short Term Debt Fund - Regular - Growth,3.7,3.92,4.46,34.0,-0.567,4.282,-4.31,0.56,34.0,39.0,38.0,2.0,4.0,24.41,33
120842,Kotak Emerging Equity Fund - Regular - Growth,22.5,7.76,6.7,28.0,0.076,7.804,-24.0,1.56,28.0,30.0,29.0,33.0,33.0,18.51,34
119599,SBI Small Cap Fund - Direct Plan - Growth,13.95,-1.34,2.05,38.0,-0.057,4.882,-52.57,0.72,38.0,32.0,36.0,5.5,40.0,13.38,35
119092,Axis Bluechip Fund - Regular - Growth,1.61,0.53,6.37,36.0,0.031,6.9,-14.4,1.64,36.0,31.0,30.0,39.5,15.0,11.47,36
101207,ABSL Small Cap Fund - Regular - Growth,-23.99,-4.15,7.94,39.0,0.163,10.897,-35.45,1.53,39.0,28.0,27.0,28.5,38.0,10.77,37
119095,Axis Small Cap Fund - Regular - Growth,-42.8,-11.71,1.52,40.0,-0.076,4.802,-51.68,1.38,40.0,33.0,37.0,17.0,39.0,4.08,38
100016,HDFC Top 100 Fund - Regular Plan - Growth,-2.22,1.29,2.64,35.0,-0.202,3.748,-24.73,1.55,35.0,35.0,39.0,32.0,34.0,0.09,39
102886,UTI Mid Cap Fund - Regular - Growth,-16.8,-0.77,1.17,37.0,-0.206,2.897,-28.0,1.51,37.0,36.0,40.0,24.5,35.0,0.0,40
